time,temperature
13:03:02,178.03

13:03:03,179.00

13:03:04,178.52

13:03:05,178.03

13:03:06,178.03

13:03:07,178.52

13:03:08,178.52

13:03:09,179.00

13:03:10,179.98

13:03:11,181.93

13:03:12,181.93

13:03:13,184.38

13:03:14,185.35

13:03:15,184.38

13:03:16,182.91

13:03:17,184.38

13:03:18,183.40

13:03:19,180.96

13:03:20,179.98

13:03:21,182.42

13:03:22,182.42

13:03:23,179.49

13:03:24,181.45

13:03:25,180.96

13:03:26,181.93

13:03:27,179.98

13:03:28,179.00

13:03:29,180.96

13:03:30,183.89

13:03:31,184.38

13:03:32,183.40

13:03:33,185.35

13:03:34,185.35

13:03:35,186.33

13:03:36,186.33

13:03:37,183.89

13:03:38,184.86

13:03:39,185.84

13:03:40,184.38

13:03:41,186.33

13:03:42,187.79

13:03:43,188.28

13:03:44,189.26

13:03:45,188.28

13:03:46,185.84

13:03:47,187.79

13:03:48,186.33

13:03:49,189.26

13:03:50,188.28

13:03:51,188.77

13:03:52,187.79

13:03:53,185.35

13:03:54,182.91

13:03:55,183.89

13:03:56,185.84

13:03:57,181.45

13:03:58,185.35

13:03:59,186.33

13:04:00,187.30

13:04:01,187.30

13:04:02,187.79

13:04:03,185.84

13:04:04,188.28

13:04:05,188.77

13:04:06,188.77

13:04:07,190.23

13:04:08,190.72

13:04:09,191.70

13:04:10,193.16

13:04:11,192.19

13:04:12,194.63

13:04:13,194.14

13:04:14,189.75

13:04:15,191.70

13:04:16,192.19

13:04:17,191.70

13:04:18,188.28

13:04:19,191.21

13:04:20,196.09

13:04:21,194.63

13:04:22,192.68

13:04:23,187.79

13:04:24,184.86

13:04:25,184.86

13:04:26,184.38

13:04:27,180.47

13:04:28,185.84

13:04:29,184.86

13:04:30,187.79

13:04:31,185.35

13:04:32,186.82

13:04:33,184.86

13:04:34,188.28

13:04:35,188.77

13:04:36,184.86

13:04:37,185.35

13:04:38,187.79

13:04:39,189.75

13:04:40,187.30

13:04:41,188.28

13:04:42,189.75

13:04:43,194.14

13:04:44,192.68

13:04:45,188.77

13:04:46,186.82

13:04:47,190.23

13:04:48,189.75

13:04:49,188.77

13:04:50,190.72

13:04:51,192.19

13:04:52,191.70

13:04:53,181.93

13:04:54,181.45

13:04:55,190.23

13:04:56,186.33

13:04:57,184.38

13:04:58,190.23

13:04:59,187.30

13:05:00,186.82

13:05:01,186.82

13:05:02,186.82

13:05:03,186.82

13:05:04,186.33

13:05:05,190.72

13:05:06,190.23

13:05:07,190.23

13:05:08,190.23

13:05:09,189.26

13:05:10,190.23

13:05:11,188.77

13:05:12,188.77

13:05:13,185.84

13:05:14,188.28

13:05:15,184.38

13:05:16,185.84

13:05:17,190.23

13:05:18,189.75

13:05:19,191.70

13:05:20,191.21

13:05:21,189.26

13:05:22,190.72

13:05:23,185.84

13:05:24,190.72

13:05:25,189.75

13:05:26,186.82

13:05:27,188.28

13:05:28,188.77

13:05:29,191.21

13:05:30,190.72

13:05:31,189.75

13:05:32,187.79

13:05:33,187.79

13:05:34,195.61

13:05:35,192.19

13:05:36,189.26

13:05:37,189.75

13:05:38,188.28

13:05:39,191.70

13:05:40,190.72

13:05:41,193.16

13:05:42,190.23

13:05:43,192.19

13:05:44,194.63

13:05:45,190.23

13:05:46,190.23

13:05:47,193.65

13:05:48,193.16

13:05:49,192.19

13:05:50,193.65

13:05:51,192.68

13:05:52,195.61

13:05:53,195.12

13:05:54,193.16

13:05:55,197.56

13:05:56,195.61

13:05:57,194.63

13:05:58,193.16

13:05:59,207.81

13:06:00,210.25

13:06:01,209.28

13:06:02,205.86

13:06:03,207.32

13:06:04,208.30

13:06:05,210.25

13:06:06,209.77

13:06:07,212.21

13:06:08,211.72

13:06:09,209.77

13:06:10,212.21

13:06:11,212.21

13:06:12,212.21

13:06:13,214.16

13:06:14,214.16

13:06:15,210.74

13:06:16,212.21

13:06:17,215.14

13:06:18,216.60

13:06:19,216.60

13:06:20,215.14

13:06:21,212.70

13:06:22,213.18

13:06:23,214.16

13:06:24,213.18

13:06:25,215.14

13:06:26,211.72

13:06:27,213.18

13:06:28,210.74

13:06:29,212.70

13:06:30,212.70

13:06:31,212.21

13:06:32,211.23

13:06:33,211.72

13:06:34,214.16

13:06:35,212.21

13:06:36,212.21

13:06:37,215.14

13:06:38,213.67

13:06:39,212.70

13:06:40,215.14

13:06:41,218.55

13:06:42,215.14

13:06:43,217.09

13:06:44,214.16

13:06:45,218.07

13:06:46,217.58

13:06:47,213.18

13:06:48,210.74

13:06:49,215.63

13:06:50,217.09

13:06:51,213.67

13:06:52,216.60

13:06:53,212.70

13:06:54,215.63

13:06:55,217.58

13:06:56,218.07

13:06:57,218.07

13:06:58,219.04

13:06:59,213.67

13:07:00,217.09

13:07:01,214.65

13:07:02,211.23

13:07:03,214.16

13:07:04,214.65

13:07:05,217.09

13:07:06,218.07

13:07:07,221.00

13:07:08,219.04

13:07:09,220.51

13:07:10,218.55

13:07:11,221.00

13:07:12,219.04

13:07:13,219.04

13:07:14,218.07

13:07:15,220.02

13:07:16,218.55

13:07:17,219.53

13:07:18,218.07

13:07:19,216.60

13:07:20,213.67

13:07:21,218.07

13:07:22,220.02

13:07:23,218.07

13:07:24,219.53

13:07:25,219.04

13:07:26,218.55

13:07:27,221.00

13:07:28,221.00

13:07:29,219.04

13:07:30,223.44

13:07:31,221.97

13:07:32,220.51

13:07:33,221.48

13:07:34,221.97

13:07:35,221.97

13:07:36,226.86

13:07:37,225.88

13:07:38,222.46

13:07:39,226.37

13:07:40,224.90

13:07:41,223.44

13:07:42,220.02

13:07:43,223.93

13:07:44,224.41

13:07:45,225.88

13:07:46,223.93

13:07:47,223.93

13:07:48,218.55

13:07:49,222.46

13:07:50,224.90

13:07:51,220.51

13:07:52,225.39

13:07:53,221.48

13:07:54,225.39

13:07:55,225.88

13:07:56,226.37

13:07:57,226.37

13:07:58,224.90

13:07:59,224.90

13:08:00,213.67

13:08:01,211.23

13:08:02,211.23

13:08:03,208.30

13:08:04,209.28

13:08:05,208.79

13:08:06,207.81

13:08:07,211.72

13:08:08,213.18

13:08:09,209.28

13:08:10,206.35

13:08:11,207.32

13:08:12,205.86

13:08:13,207.32

13:08:14,205.86

13:08:15,208.79

13:08:16,205.37

13:08:17,209.77

13:08:18,209.77

13:08:19,211.23

13:08:20,210.74

13:08:21,206.84

13:08:22,204.39

13:08:23,209.28

13:08:24,207.32

13:08:25,205.86

13:08:26,207.81

13:08:27,209.28

13:08:28,204.39

13:08:29,189.75

13:08:30,191.21

13:08:31,188.77

13:08:32,194.63

13:08:33,187.30

13:08:34,195.61

13:08:35,201.95

13:08:36,197.56

13:08:37,191.70

13:08:38,183.89

13:08:39,175.10

13:08:40,134.57

13:08:41,123.83

13:08:42,126.76

13:08:43,124.32

13:08:44,116.99

13:08:45,115.04

13:08:46,114.06

13:08:47,123.83

13:08:48,124.32

13:08:49,128.71

13:08:50,123.83

13:08:51,123.83

13:08:52,122.36

13:08:53,123.83

13:08:54,128.71

13:08:55,88.67

13:08:56,116.02

13:08:57,151.66

13:08:58,145.31

13:08:59,144.82

13:09:00,129.20

13:09:01,143.36

13:09:02,147.27

13:09:03,153.13

13:09:04,152.15

13:09:05,151.66

13:09:06,186.82

13:09:07,224.41

13:09:08,226.86

13:09:09,230.76

13:09:10,231.25

13:09:11,241.02

13:09:12,202.44

13:09:13,199.51

13:09:14,224.90

13:09:15,231.74

13:09:16,234.67

13:09:17,240.04

13:09:18,223.93

13:09:19,241.02

13:09:20,241.02

13:09:21,237.60

13:09:22,226.37

13:09:23,219.04

13:09:24,218.07

13:09:25,215.14

13:09:26,223.93

13:09:27,224.41

13:09:28,224.41

13:09:29,225.39

13:09:30,225.88

13:09:31,226.86

13:09:32,227.34

13:09:33,227.83

13:09:34,228.32

13:09:35,228.81

13:09:36,228.81

13:09:37,229.30

13:09:38,229.30

13:09:39,230.27

13:09:40,229.30

13:09:41,230.27

13:09:42,230.76

13:09:43,228.81

13:09:44,227.83

13:09:45,226.37

13:09:46,230.76

13:09:47,229.30

13:09:48,238.09

13:09:49,239.06

13:09:50,239.55

13:09:51,240.53

13:09:52,241.02

13:09:53,241.02

13:09:54,241.50

13:09:55,241.50

13:09:56,241.99

13:09:57,241.99

13:09:58,241.99

13:09:59,241.99

13:10:00,241.99

13:10:01,242.48

13:10:02,242.97

13:10:03,241.99

13:10:04,242.48

13:10:05,241.50

13:10:06,232.23

13:10:07,232.71

13:10:08,233.20

